url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
2014,3421791,180,350,FC Southampton,Sheffield United,3:0,12,13.12.20,"[{'match_id': '3421791', 'scorrer_id': '346779', 'scorrer': 'Ché Adams', 'goal_type': 'Rechtsschuss', 'assist_id': '243028', 'assist': 'Jan Bednarek'}, {'match_id': '3421791', 'scorrer_id': '130765', 'scorrer': 'Stuart Armstrong', 'goal_type': 'Linksschuss', 'assist_id': '134294', 'assist': 'Danny Ings'}, {'match_id': '3421791', 'scorrer_id': '129078', 'scorrer': 'Nathan Redmond', 'goal_type': 'Rechtsschuss', 'assist_id': '66100', 'assist': 'Oriol Romeu'}]",[],"[{'match_id': '3421791', 'player_in_id': '129078', 'player_in': 'Nathan Redmond', 'player_out_id': '33713', 'player_out': 'Theo Walcott'}, {'match_id': '3421791', 'player_in_id': '346482', 'player_in': 'Dan Nlundulu', 'player_out_id': '346779', 'player_out': 'Ché Adams'}, {'match_id': '3421791', 'player_in_id': '413032', 'player_in': 'Ibrahima Diallo', 'player_out_id': '66100', 'player_out': 'Oriol Romeu'}]","[{'match_id': '3421791', 'player_in_id': '35416', 'player_in': 'David McGoldrick', 'player_out_id': '298477', 'player_out': 'Oliver McBurnie'}, {'match_id': '3421791', 'player_in_id': '406560', 'player_in': 'Rhian Brewster', 'player_out_id': '49542', 'player_out': 'Billy Sharp'}, {'match_id': '3421791', 'player_in_id': '291422', 'player_in': 'Lys Mousset', 'player_out_id': '52495', 'player_out': 'Chris Basham'}]",[],"[{'match_id': '3421791', 'player_id': '85706', 'player': 'Enda Stevens', 'card': 'yellow'}]","{'home_total_shots': '16', 'away_total_shots': '3', 'home_shots_off_target': '7', 'away_shots_off_target': '3', 'home_shots_saved': '0', 'away_shots_saved': '3', 'home_corners': '8', 'away_corners': '4', 'home_freekicks': '13', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '14', 'home_offsides': '3', 'away_offsides': '0'}"
2015,3421784,873,148,Crystal Palace,Tottenham Hotspur,1:1,12,13.12.20,"[{'match_id': '3421784', 'scorrer_id': '157506', 'scorrer': 'Jeffrey Schlupp', 'goal_type': 'Abstauber', 'assist_id': None, 'assist': None}]","[{'match_id': '3421784', 'scorrer_id': '132098', 'scorrer': 'Harry Kane', 'goal_type': 'Distanzschuss', 'assist_id': '91845', 'assist': 'Heung-min Son'}]","[{'match_id': '3421784', 'player_in_id': '241481', 'player_in': 'Jairo Riedewald', 'player_out_id': '74300', 'player_out': 'Luka Milivojevic'}, {'match_id': '3421784', 'player_in_id': '61842', 'player_in': 'Andros Townsend', 'player_out_id': '479999', 'player_out': 'Eberechi Eze'}]","[{'match_id': '3421784', 'player_in_id': '348795', 'player_in': 'Giovani Lo Celso', 'player_out_id': '450936', 'player_out': 'Tanguy Ndombélé'}, {'match_id': '3421784', 'player_in_id': '192765', 'player_in': 'Ben Davies', 'player_out_id': '282429', 'player_out': 'Sergio Reguilón'}, {'match_id': '3421784', 'player_in_id': '207929', 'player_in': 'Dele Alli', 'player_out_id': '284165', 'player_out': 'Steven Bergwijn'}]","[{'match_id': '3421784', 'player_id': '74300', 'player': 'Luka Milivojevic', 'card': 'yellow'}]","[{'match_id': '3421784', 'player_id': '46001', 'player': 'Moussa Sissoko', 'card': 'yellow'}]","{'home_total_shots': '16', 'away_total_shots': '14', 'home_shots_off_target': '5', 'away_shots_off_target': '5', 'home_shots_saved': '5', 'away_shots_saved': '4', 'home_corners': '4', 'away_corners': '7', 'home_freekicks': '10', 'away_freekicks': '14', 'home_fouls': '15', 'away_fouls': '11', 'home_offsides': '4', 'away_offsides': '0'}"
2024,3421795,931,1237,FC Fulham,Brighton & Hove Albion,0:0,13,16.12.20,[],[],"[{'match_id': '3421795', 'player_in_id': '290951', 'player_in': 'Aboubakar Kamara', 'player_out_id': '186186', 'player_out': 'Bobby De Cordova-Reid'}, {'match_id': '3421795', 'player_in_id': '170934', 'player_in': 'Mario Lemina', 'player_out_id': '226973', 'player_out': 'Harrison Reed'}, {'match_id': '3421795', 'player_in_id': '4', 'player_in': 'Aleksandar Mitrović', 'player_out_id': '202886', 'player_out': 'Ruben Loftus-Cheek'}]","[{'match_id': '3421795', 'player_in_id': '111195', 'player_in': 'Joël Veltman', 'player_out_id': '504148', 'player_out': 'Tariq Lamptey'}, {'match_id': '3421795', 'player_in_id': '213268', 'player_in': 'Alireza Jahanbakhsh', 'player_out_id': '144028', 'player_out': 'Leandro Trossard'}, {'match_id': '3421795', 'player_in_id': '82873', 'player_in': 'Pascal Groß', 'player_out_id': '43530', 'player_out': 'Adam Lallana'}]","[{'match_id': '3421795', 'player_id': '349701', 'player': 'Antonee Robinson', 'card': 'yellow'}]",[],"{'home_total_shots': '9', 'away_total_shots': '9', 'home_shots_off_target': '3', 'away_shots_off_target': '4', 'home_shots_saved': '4', 'away_shots_saved': '4', 'home_corners': '1', 'away_corners': '8', 'home_freekicks': '10', 'away_freekicks': '14', 'home_fouls': '15', 'away_fouls': '11', 'home_offsides': '1', 'away_offsides': '2'}"
2025,3421799,379,873,West Ham United,Crystal Palace,1:1,13,16.12.20,"[{'match_id': '3421799', 'scorrer_id': '181375', 'scorrer': 'Sébastien Haller', 'goal_type': 'Rechtsschuss', 'assist_id': '157672', 'assist': 'Vladimir Coufal'}]","[{'match_id': '3421799', 'scorrer_id': '50201', 'scorrer': 'Christian Benteke', 'goal_type': 'Kopfball', 'assist_id': '92572', 'assist': 'Joel Ward'}]","[{'match_id': '3421799', 'player_in_id': '135853', 'player_in': 'Manuel Lanzini', 'player_out_id': '357885', 'player_out': 'Pablo Fornals'}, {'match_id': '3421799', 'player_in_id': '69015', 'player_in': 'Andriy Yarmolenko', 'player_out_id': '314875', 'player_out': 'Jarrod Bowen'}, {'match_id': '3421799', 'player_in_id': '22614', 'player_in': 'Robert Snodgrass', 'player_out_id': '290532', 'player_out': 'Saïd Benrahma'}]","[{'match_id': '3421799', 'player_in_id': '108354', 'player_in': 'Jordan Ayew', 'player_out_id': '479999', 'player_out': 'Eberechi Eze'}, {'match_id': '3421799', 'player_in_id': '157506', 'player_in': 'Jeffrey Schlupp', 'player_out_id': '61842', 'player_out': 'Andros Townsend'}]",[],"[{'match_id': '3421799', 'player_id': '50201', 'player': 'Christian Benteke', 'card': 'yellow'}, {'match_id': '3421799', 'player_id': '50201', 'player': 'Christian Benteke', 'card': 'yellow-red'}, {'match_id': '3421799', 'player_id': '74300', 'player': 'Luka Milivojevic', 'card': 'yellow'}]","{'home_total_shots': '9', 'away_total_shots': '8', 'home_shots_off_target': '7', 'away_shots_off_target': '4', 'home_shots_saved': '1', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '3', 'home_freekicks': '12', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '12', 'home_offsides': '0', 'away_offsides': '0'}"
2026,3421801,31,148,FC Liverpool,Tottenham Hotspur,2:1,13,16.12.20,"[{'match_id': '3421801', 'scorrer_id': '148455', 'scorrer': 'Mohamed Salah', 'goal_type': 'Linksschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421801', 'scorrer_id': '131789', 'scorrer': 'Roberto Firmino', 'goal_type': 'Kopfball', 'assist_id': '234803', 'assist': 'Andrew Robertson'}]","[{'match_id': '3421801', 'scorrer_id': '91845', 'scorrer': 'Heung-min Son', 'goal_type': 'Rechtsschuss', 'assist_id': '348795', 'assist': 'Giovani Lo Celso'}]",[],"[{'match_id': '3421801', 'player_in_id': '77100', 'player_in': 'Lucas Moura', 'player_out_id': '348795', 'player_out': 'Giovani Lo Celso'}, {'match_id': '3421801', 'player_in_id': '282429', 'player_in': 'Sergio Reguilón', 'player_out_id': '284165', 'player_out': 'Steven Bergwijn'}, {'match_id': '3421801', 'player_in_id': '207929', 'player_in': 'Dele Alli', 'player_out_id': '91845', 'player_out': 'Heung-min Son'}]",[],"[{'match_id': '3421801', 'player_id': '348795', 'player': 'Giovani Lo Celso', 'card': 'yellow'}, {'match_id': '3421801', 'player_id': '167799', 'player': 'Pierre-Emile Höjbjerg', 'card': 'yellow'}]","{'home_total_shots': '17', 'away_total_shots': '8', 'home_shots_off_target': '1', 'away_shots_off_target': '6', 'home_shots_saved': '1', 'away_shots_saved': '9', 'home_corners': '7', 'away_corners': '4', 'home_freekicks': '8', 'away_freekicks': '7', 'home_fouls': '8', 'away_fouls': '9', 'home_offsides': '2', 'away_offsides': '0'}"
2031,3421807,29,11,FC Everton,FC Arsenal,2:1,14,19.12.20,"[{'match_id': '3421807', 'scorrer_id': '253341', 'scorrer': 'Rob Holding', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}, {'match_id': '3421807', 'scorrer_id': '289446', 'scorrer': 'Yerry Mina', 'goal_type': 'Kopfball', 'assist_id': '90466', 'assist': 'Gylfi Sigurdsson'}]","[{'match_id': '3421807', 'scorrer_id': '343052', 'scorrer': 'Nicolas Pépé', 'goal_type': 'Elfmeter', 'assist_id': '285845', 'assist': 'Ainsley Maitland-Niles'}]","[{'match_id': '3421807', 'player_in_id': '68390', 'player_in': 'Seamus Coleman', 'player_out_id': '242631', 'player_out': 'Alex Iwobi'}, {'match_id': '3421807', 'player_in_id': '258883', 'player_in': 'Jonjoe Kenny', 'player_out_id': '378710', 'player_out': 'Richarlison'}, {'match_id': '3421807', 'player_in_id': '45671', 'player_in': 'Cenk Tosun', 'player_out_id': '306024', 'player_out': 'Dominic Calvert-Lewin'}]","[{'match_id': '3421807', 'player_in_id': '340329', 'player_in': 'Joe Willock', 'player_out_id': '160438', 'player_out': 'Mohamed Elneny'}, {'match_id': '3421807', 'player_in_id': '655488', 'player_in': 'Gabriel Martinelli', 'player_out_id': '343052', 'player_out': 'Nicolas Pépé'}, {'match_id': '3421807', 'player_in_id': '93720', 'player_in': 'Alexandre Lacazette', 'player_out_id': '340324', 'player_out': 'Eddie Nketiah'}]","[{'match_id': '3421807', 'player_id': '306024', 'player': 'Dominic Calvert-Lewin', 'card': 'yellow'}]","[{'match_id': '3421807', 'player_id': '160438', 'player': 'Mohamed Elneny', 'card': 'yellow'}, {'match_id': '3421807', 'player_id': '300716', 'player': 'Kieran Tierney', 'card': 'yellow'}, {'match_id': '3421807', 'player_id': '340329', 'player': 'Joe Willock', 'card': 'yellow'}]","{'home_total_shots': '9', 'away_total_shots': '13', 'home_shots_off_target': '4', 'away_shots_off_target': '7', 'home_shots_saved': '1', 'away_shots_saved': '1', 'home_corners': '4', 'away_corners': '3', 'home_freekicks': '9', 'away_freekicks': '9', 'home_fouls': '9', 'away_fouls': '9', 'home_offsides': '1', 'away_offsides': '0'}"
2032,3421809,762,931,Newcastle United,FC Fulham,1:1,14,19.12.20,"[{'match_id': '3421809', 'scorrer_id': '123682', 'scorrer': 'Callum Wilson', 'goal_type': 'Elfmeter', 'assist_id': None, 'assist': None}]","[{'match_id': '3421809', 'scorrer_id': '92469', 'scorrer': 'Matt Ritchie', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}]","[{'match_id': '3421809', 'player_in_id': '206225', 'player_in': 'Isaac Hayden', 'player_out_id': '85475', 'player_out': 'Federico Fernández'}, {'match_id': '3421809', 'player_in_id': '196522', 'player_in': 'Dwight Gayle', 'player_out_id': '333241', 'player_out': 'Joelinton'}, {'match_id': '3421809', 'player_in_id': '146795', 'player_in': 'Ryan Fraser', 'player_out_id': '170321', 'player_out': 'Paul Dummett'}]","[{'match_id': '3421809', 'player_in_id': '157490', 'player_in': 'Michael Hector', 'player_out_id': '123275', 'player_out': 'Tom Cairney'}, {'match_id': '3421809', 'player_in_id': '202886', 'player_in': 'Ruben Loftus-Cheek', 'player_out_id': '4', 'player_out': 'Aleksandar Mitrović'}, {'match_id': '3421809', 'player_in_id': '194460', 'player_in': 'Joe Bryan', 'player_out_id': '406040', 'player_out': 'Ademola Lookman'}]","[{'match_id': '3421809', 'player_id': '98240', 'player': 'Ciaran Clark', 'card': 'yellow'}]","[{'match_id': '3421809', 'player_id': '260827', 'player': 'Joachim Andersen', 'card': 'yellow'}, {'match_id': '3421809', 'player_id': '260827', 'player': 'Joachim Andersen', 'card': 'red'}, {'match_id': '3421809', 'player_id': '349701', 'player': 'Antonee Robinson', 'card': 'yellow'}, {'match_id': '3421809', 'player_id': '157490', 'player': 'Michael Hector', 'card': 'yellow'}]","{'home_total_shots': '12', 'away_total_shots': '11', 'home_shots_off_target': '5', 'away_shots_off_target': '4', 'home_shots_saved': '4', 'away_shots_saved': '4', 'home_corners': '2', 'away_corners': '9', 'home_freekicks': '16', 'away_freekicks': '7', 'home_fouls': '7', 'away_fouls': '17', 'home_offsides': '1', 'away_offsides': '0'}"
2039,3421817,1003,985,Leicester City,Manchester United,2:2,15,26.12.20,"[{'match_id': '3421817', 'scorrer_id': '398065', 'scorrer': 'Harvey Barnes', 'goal_type': 'Linksschuss', 'assist_id': '294057', 'assist': 'James Maddison'}, {'match_id': '3421817', 'scorrer_id': '342046', 'scorrer': 'Axel Tuanzebe', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}]","[{'match_id': '3421817', 'scorrer_id': '258923', 'scorrer': 'Marcus Rashford', 'goal_type': 'Rechtsschuss', 'assist_id': '240306', 'assist': 'Bruno Fernandes'}, {'match_id': '3421817', 'scorrer_id': '240306', 'scorrer': 'Bruno Fernandes', 'goal_type': 'Rechtsschuss', 'assist_id': '48280', 'assist': 'Edinson Cavani'}]","[{'match_id': '3421817', 'player_in_id': '246968', 'player_in': 'Ayoze Pérez', 'player_out_id': '61560', 'player_out': 'Marc Albrighton'}]","[{'match_id': '3421817', 'player_in_id': '122153', 'player_in': 'Paul Pogba', 'player_out_id': '319301', 'player_out': 'Daniel James'}, {'match_id': '3421817', 'player_in_id': '342046', 'player_in': 'Axel Tuanzebe', 'player_out_id': '184573', 'player_out': 'Victor Lindelöf'}, {'match_id': '3421817', 'player_in_id': '48280', 'player_in': 'Edinson Cavani', 'player_out_id': '182877', 'player_out': 'Anthony Martial'}]","[{'match_id': '3421817', 'player_id': '294057', 'player': 'James Maddison', 'card': 'yellow'}, {'match_id': '3421817', 'player_id': '274839', 'player': 'Wilfred Ndidi', 'card': 'yellow'}]","[{'match_id': '3421817', 'player_id': '240306', 'player': 'Bruno Fernandes', 'card': 'yellow'}]","{'home_total_shots': '10', 'away_total_shots': '9', 'home_shots_off_target': '4', 'away_shots_off_target': '4', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '0', 'home_freekicks': '16', 'away_freekicks': '10', 'home_fouls': '10', 'away_fouls': '17', 'home_offsides': '1', 'away_offsides': '4'}"
2041,3421815,931,180,FC Fulham,FC Southampton,0:0,15,26.12.20,[],[],"[{'match_id': '3421815', 'player_in_id': '4', 'player_in': 'Aleksandar Mitrović', 'player_out_id': '186186', 'player_out': 'Bobby De Cordova-Reid'}, {'match_id': '3421815', 'player_in_id': '111422', 'player_in': 'Neeskens Kebano', 'player_out_id': '406040', 'player_out': 'Ademola Lookman'}]","[{'match_id': '3421815', 'player_in_id': '346482', 'player_in': 'Dan Nlundulu', 'player_out_id': '37304', 'player_out': 'Shane Long'}, {'match_id': '3421815', 'player_in_id': '485424', 'player_in': 'Moussa Djenepo', 'player_out_id': '130765', 'player_out': 'Stuart Armstrong'}]","[{'match_id': '3421815', 'player_id': '186186', 'player': 'Bobby De Cordova-Reid', 'card': 'yellow'}, {'match_id': '3421815', 'player_id': '354361', 'player': 'Frank Anguissa', 'card': 'yellow'}]",[],"{'home_total_shots': '10', 'away_total_shots': '3', 'home_shots_off_target': '4', 'away_shots_off_target': '1', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '6', 'away_corners': '3', 'home_freekicks': '11', 'away_freekicks': '13', 'home_fouls': '15', 'away_fouls': '12', 'home_offsides': '1', 'away_offsides': '4'}"
2043,3421819,281,762,Manchester City,Newcastle United,2:0,15,26.12.20,"[{'match_id': '3421819', 'scorrer_id': '53622', 'scorrer': 'Ilkay Gündogan', 'goal_type': 'Rechtsschuss', 'assist_id': '134425', 'assist': 'Raheem Sterling'}, {'match_id': '3421819', 'scorrer_id': '398184', 'scorrer': 'Ferran Torres', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}]",[],"[{'match_id': '3421819', 'player_in_id': '26267', 'player_in': 'Fernandinho', 'player_out_id': '357565', 'player_out': 'Rodri'}, {'match_id': '3421819', 'player_in_id': '26399', 'player_in': 'Sergio Agüero', 'player_out_id': '398184', 'player_out': 'Ferran Torres'}, {'match_id': '3421819', 'player_in_id': '406635', 'player_in': 'Phil Foden', 'player_out_id': '53622', 'player_out': 'Ilkay Gündogan'}]","[{'match_id': '3421819', 'player_in_id': '346018', 'player_in': 'Jamal Lewis', 'player_out_id': '92469', 'player_out': 'Matt Ritchie'}, {'match_id': '3421819', 'player_in_id': '48066', 'player_in': 'Andy Carroll', 'player_out_id': '333241', 'player_out': 'Joelinton'}, {'match_id': '3421819', 'player_in_id': '196522', 'player_in': 'Dwight Gayle', 'player_out_id': '272999', 'player_out': 'Miguel Almirón'}]","[{'match_id': '3421819', 'player_id': '357565', 'player': 'Rodri', 'card': 'yellow'}, {'match_id': '3421819', 'player_id': '182712', 'player': 'João Cancelo', 'card': 'yellow'}]","[{'match_id': '3421819', 'player_id': '92469', 'player': 'Matt Ritchie', 'card': 'yellow'}, {'match_id': '3421819', 'player_id': '135343', 'player': 'Fabian Schär', 'card': 'yellow'}]","{'home_total_shots': '11', 'away_total_shots': '7', 'home_shots_off_target': '2', 'away_shots_off_target': '3', 'home_shots_saved': '2', 'away_shots_saved': '4', 'home_corners': '7', 'away_corners': '3', 'home_freekicks': '12', 'away_freekicks': '5', 'home_fouls': '5', 'away_fouls': '12', 'home_offsides': '1', 'away_offsides': '3'}"
2044,3421820,350,29,Sheffield United,FC Everton,0:1,15,26.12.20,[],"[{'match_id': '3421820', 'scorrer_id': '90466', 'scorrer': 'Gylfi Sigurdsson', 'goal_type': 'Rechtsschuss', 'assist_id': '127187', 'assist': 'Abdoulaye Doucouré'}]","[{'match_id': '3421820', 'player_in_id': '298477', 'player_in': 'Oliver McBurnie', 'player_out_id': '341317', 'player_out': 'Oliver Burke'}, {'match_id': '3421820', 'player_in_id': '73547', 'player_in': 'Oliver Norwood', 'player_out_id': '35416', 'player_out': 'David McGoldrick'}, {'match_id': '3421820', 'player_in_id': '291422', 'player_in': 'Lys Mousset', 'player_out_id': '406560', 'player_out': 'Rhian Brewster'}]","[{'match_id': '3421820', 'player_in_id': '175169', 'player_in': 'Bernard', 'player_out_id': '503733', 'player_out': 'Anthony Gordon'}, {'match_id': '3421820', 'player_in_id': '68390', 'player_in': 'Seamus Coleman', 'player_out_id': '118534', 'player_out': 'Michael Keane'}, {'match_id': '3421820', 'player_in_id': '221025', 'player_in': 'André Gomes', 'player_out_id': '314210', 'player_out': 'Tom Davies'}]","[{'match_id': '3421820', 'player_id': '146690', 'player': 'George Baldock', 'card': 'yellow'}, {'match_id': '3421820', 'player_id': '128909', 'player': 'Jack Robinson', 'card': 'yellow'}]","[{'match_id': '3421820', 'player_id': '306024', 'player': 'Dominic Calvert-Lewin', 'card': 'yellow'}, {'match_id': '3421820', 'player_id': '175169', 'player': 'Bernard', 'card': 'yellow'}, {'match_id': '3421820', 'player_id': '343475', 'player': 'Ben Godfrey', 'card': 'yellow'}, {'match_id': '3421820', 'player_id': '130164', 'player': 'Jordan Pickford', 'card': 'yellow'}]","{'home_total_shots': '10', 'away_total_shots': '7', 'home_shots_off_target': '5', 'away_shots_off_target': '3', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '3', 'home_freekicks': '10', 'away_freekicks': '11', 'home_fouls': '11', 'away_fouls': '10', 'home_offsides': '0', 'away_offsides': '2'}"
2046,3421821,379,1237,West Ham United,Brighton & Hove Albion,2:2,15,27.12.20,"[{'match_id': '3421821', 'scorrer_id': '468002', 'scorrer': 'Ben Johnson', 'goal_type': 'Rechtsschuss', 'assist_id': '135853', 'assist': 'Manuel Lanzini'}, {'match_id': '3421821', 'scorrer_id': '283628', 'scorrer': 'Tomas Soucek', 'goal_type': 'Kopfball', 'assist_id': None, 'assist': None}]","[{'match_id': '3421821', 'scorrer_id': '217115', 'scorrer': 'Neal Maupay', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421821', 'scorrer_id': '148153', 'scorrer': 'Lewis Dunk', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}]","[{'match_id': '3421821', 'player_in_id': '135853', 'player_in': 'Manuel Lanzini', 'player_out_id': '31835', 'player_out': 'Mark Noble'}, {'match_id': '3421821', 'player_in_id': '69015', 'player_in': 'Andriy Yarmolenko', 'player_out_id': '314875', 'player_out': 'Jarrod Bowen'}]","[{'match_id': '3421821', 'player_in_id': '476237', 'player_in': 'Steven Alzate', 'player_out_id': '43530', 'player_out': 'Adam Lallana'}, {'match_id': '3421821', 'player_in_id': '82873', 'player_in': 'Pascal Groß', 'player_out_id': '67063', 'player_out': 'Danny Welbeck'}, {'match_id': '3421821', 'player_in_id': '213268', 'player_in': 'Alireza Jahanbakhsh', 'player_out_id': '217115', 'player_out': 'Neal Maupay'}]",[],[],"{'home_total_shots': '11', 'away_total_shots': '13', 'home_shots_off_target': '2', 'away_shots_off_target': '4', 'home_shots_saved': '2', 'away_shots_saved': '2', 'home_corners': '5', 'away_corners': '4', 'home_freekicks': '8', 'away_freekicks': '5', 'home_fouls': '6', 'away_fouls': '8', 'home_offsides': '2', 'away_offsides': '1'}"
2047,3421818,31,984,FC Liverpool,West Bromwich Albion,1:1,15,27.12.20,"[{'match_id': '3421818', 'scorrer_id': '200512', 'scorrer': 'Sadio Mané', 'goal_type': 'Rechtsschuss', 'assist_id': '82105', 'assist': 'Joel Matip'}]","[{'match_id': '3421818', 'scorrer_id': '251912', 'scorrer': 'Semi Ajayi', 'goal_type': 'Kopfball', 'assist_id': '225984', 'assist': 'Matheus Pereira'}]","[{'match_id': '3421818', 'player_in_id': '503679', 'player_in': 'Rhys Williams', 'player_out_id': '82105', 'player_out': 'Joel Matip'}, {'match_id': '3421818', 'player_in_id': '143424', 'player_in': 'Alex Oxlade-Chamberlain', 'player_out_id': '433188', 'player_out': 'Curtis Jones'}, {'match_id': '3421818', 'player_in_id': '148368', 'player_in': 'Divock Origi', 'player_out_id': '131789', 'player_out': 'Roberto Firmino'}]","[{'match_id': '3421818', 'player_in_id': '225984', 'player_in': 'Matheus Pereira', 'player_out_id': '183299', 'player_out': 'Callum Robinson'}, {'match_id': '3421818', 'player_in_id': '129627', 'player_in': 'Charlie Austin', 'player_out_id': '314183', 'player_out': 'Karlan Grant'}, {'match_id': '3421818', 'player_in_id': '36827', 'player_in': 'Branislav Ivanovic', 'player_out_id': '488362', 'player_out': 'Conor Gallagher'}]",[],"[{'match_id': '3421818', 'player_id': '401320', 'player': ""Dara O'Shea"", 'card': 'yellow'}]","{'home_total_shots': '17', 'away_total_shots': '5', 'home_shots_off_target': '11', 'away_shots_off_target': '1', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '7', 'away_corners': '3', 'home_freekicks': '4', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '5', 'home_offsides': '1', 'away_offsides': '5'}"
2052,3421824,1132,350,FC Burnley,Sheffield United,1:0,16,29.12.20,"[{'match_id': '3421824', 'scorrer_id': '74810', 'scorrer': 'Ben Mee', 'goal_type': 'Kopfball', 'assist_id': '128229', 'assist': 'Robbie Brady'}]",[],"[{'match_id': '3421824', 'player_in_id': '397102', 'player_in': 'Josh Benson', 'player_out_id': '195633', 'player_out': 'Charlie Taylor'}, {'match_id': '3421824', 'player_in_id': '49755', 'player_in': 'Dale Stephens', 'player_out_id': '63200', 'player_out': 'Ashley Barnes'}]","[{'match_id': '3421824', 'player_in_id': '54383', 'player_in': 'John Fleck', 'player_out_id': '128909', 'player_out': 'Jack Robinson'}, {'match_id': '3421824', 'player_in_id': '341317', 'player_in': 'Oliver Burke', 'player_out_id': '291422', 'player_out': 'Lys Mousset'}, {'match_id': '3421824', 'player_in_id': '73547', 'player_in': 'Oliver Norwood', 'player_out_id': '392771', 'player_out': 'Ethan Ampadu'}]","[{'match_id': '3421824', 'player_id': '102258', 'player': 'Matthew Lowton', 'card': 'yellow'}]","[{'match_id': '3421824', 'player_id': '85706', 'player': 'Enda Stevens', 'card': 'yellow'}, {'match_id': '3421824', 'player_id': '341317', 'player': 'Oliver Burke', 'card': 'yellow'}]","{'home_total_shots': '5', 'away_total_shots': '7', 'home_shots_off_target': '2', 'away_shots_off_target': '2', 'home_shots_saved': '2', 'away_shots_saved': '2', 'home_corners': '3', 'away_corners': '5', 'home_freekicks': '17', 'away_freekicks': '12', 'home_fouls': '13', 'away_fouls': '17', 'home_offsides': '2', 'away_offsides': '2'}"
2053,3421830,180,379,FC Southampton,West Ham United,0:0,16,29.12.20,[],[],"[{'match_id': '3421830', 'player_in_id': '37304', 'player_in': 'Shane Long', 'player_out_id': '346779', 'player_out': 'Ché Adams'}, {'match_id': '3421830', 'player_in_id': '130765', 'player_in': 'Stuart Armstrong', 'player_out_id': '485424', 'player_out': 'Moussa Djenepo'}]","[{'match_id': '3421830', 'player_in_id': '290532', 'player_in': 'Saïd Benrahma', 'player_out_id': '135853', 'player_out': 'Manuel Lanzini'}, {'match_id': '3421830', 'player_in_id': '314875', 'player_in': 'Jarrod Bowen', 'player_out_id': '69015', 'player_out': 'Andriy Yarmolenko'}, {'match_id': '3421830', 'player_in_id': '104124', 'player_in': 'Michail Antonio', 'player_out_id': '181375', 'player_out': 'Sébastien Haller'}]","[{'match_id': '3421830', 'player_id': '40611', 'player': 'Ryan Bertrand', 'card': 'yellow'}, {'match_id': '3421830', 'player_id': '485424', 'player': 'Moussa Djenepo', 'card': 'yellow'}, {'match_id': '3421830', 'player_id': '341051', 'player': 'Kyle Walker-Peters', 'card': 'yellow'}]","[{'match_id': '3421830', 'player_id': '69015', 'player': 'Andriy Yarmolenko', 'card': 'yellow'}]","{'home_total_shots': '8', 'away_total_shots': '9', 'home_shots_off_target': '4', 'away_shots_off_target': '4', 'home_shots_saved': '3', 'away_shots_saved': '3', 'home_corners': '4', 'away_corners': '3', 'home_freekicks': '14', 'away_freekicks': '16', 'home_fouls': '16', 'away_fouls': '15', 'home_offsides': '3', 'away_offsides': '2'}"
